Amount,QTY,Cost,Date Consolidated,ProductID
4328.975600000001,954,2029.5369999999998,2/28/2017,A168
6.721,3,4.667999999999999,2/28/2017,A1680
669.3871000000001,37,473.38899999999995,2/28/2017,A1689
1127.434,901,395.09099999999995,2/28/2017,A169
21.28,11,7.073,2/28/2017,A170
1456.7801999999995,203,1045.2199999999998,2/28/2017,A1700
98.185,12,84.413,2/28/2017,A1701
845.8425000000001,78,589.8050000000001,2/28/2017,A1703
471.0411,68,328.61400000000003,2/28/2017,A1704
454.5312,65,317.19,2/28/2017,A1705
6.266,1,3.466,2/28/2017,A1706
5.22,1,4.388,2/28/2017,A1708
2.121,3,1.688,2/28/2017,A1709
511.71689999999995,154,265.833,2/28/2017,A171
2.2880000000000003,2,1.788,2/28/2017,A1711
44.162,9,33.394,2/28/2017,A1712
103.095,13,86.471,2/28/2017,A1719
86.853,22,55.75900000000001,2/28/2017,A172
1.8619999999999999,1,0.0,2/28/2017,A1723
79.1492,3,60.88399999999999,2/28/2017,A1724
583.7313,60,444.7680000000001,2/28/2017,A1725
1264.7289000000003,179,880.3309999999997,2/28/2017,A1727
65.12899999999999,5,31.733,2/28/2017,A1729
66.312,7,48.943999999999996,2/28/2017,A1730
163.691,13,97.684,2/28/2017,A1731
1.926,6,0.0,2/28/2017,A1732
51.505,6,36.446,2/28/2017,A1733
19.836,3,0.0,2/28/2017,A1734
96.30370000000002,9,72.61099999999999,2/28/2017,A1735
202.19400000000002,8,109.94,2/28/2017,A1739
437.68719999999996,40,201.397,2/28/2017,A174
55.842,2,31.159,2/28/2017,A1740
56.385,7,30.394000000000002,2/28/2017,A1741
75.946,20,39.648,2/28/2017,A1742
2545.726,286,1837.408,2/28/2017,A1743
91.76500000000001,53,43.844,2/28/2017,A1744
106.657,37,68.144,2/28/2017,A1745
71.15100000000001,66,41.55,2/28/2017,A1746
69.5327,41,25.384999999999998,2/28/2017,A1747
576.7308999999999,437,284.506,2/28/2017,A1748
528.1909999999999,374,256.131,2/28/2017,A1749
22.654,11,15.145,2/28/2017,A1750
10.303,11,1.5180000000000002,2/28/2017,A1751
26.794,3,16.990000000000002,2/28/2017,A1754
45.61,5,30.729999999999997,2/28/2017,A1755
37.681,3,27.97,2/28/2017,A1756
27.19,3,17.43,2/28/2017,A1757
38.185,2,27.436,2/28/2017,A1758
268.031,198,128.432,2/28/2017,A177
200.9002,24,125.222,2/28/2017,A1771
56.5448,5,43.496,2/28/2017,A1772
62.4368,7,39.234,2/28/2017,A1777
119.3894,12,82.94800000000001,2/28/2017,A1779
66.968,31,45.914,2/28/2017,A178
66.055,9,53.106,2/28/2017,A1782
60.528,8,43.908,2/28/2017,A1790
875.787,43,628.506,2/28/2017,A1793
50.61,161,43.446000000000005,2/28/2017,A1794
135.65200000000002,24,79.33,2/28/2017,A1796
160.80200000000002,25,84.34299999999999,2/28/2017,A1797
73.953,16,45.943999999999996,2/28/2017,A180
91.737,11,68.414,2/28/2017,A1800
40.47,5,20.33,2/28/2017,A1803
79.867,19,23.935000000000002,2/28/2017,A1804
93.32300000000001,12,56.343999999999994,2/28/2017,A1805
59.066,11,34.804,2/28/2017,A1807
0.5629,1,0.433,2/28/2017,A1808
25.585,7,19.604,2/28/2017,A181
12715.580100000001,351,9631.151,2/28/2017,A1815
176.06199999999998,63,123.56800000000001,2/28/2017,A182
13505.588,4076,8641.183,2/28/2017,A1821
1683.3929999999998,1691,939.9739999999999,2/28/2017,A1826
898.8530000000001,1138,614.496,2/28/2017,A1836
69.146,11,32.353,2/28/2017,A185
5.252000000000001,3,3.04,2/28/2017,A186
414.266,40,274.82300000000004,2/28/2017,A192
17.823,5,15.965,2/28/2017,A193
9.686,1,4.6339999999999995,2/28/2017,A194
1113.1285,240,665.9799999999999,2/28/2017,A195
281.07699999999994,31,216.381,2/28/2017,A196
234.84390000000002,41,96.247,2/28/2017,A197
187.70300000000006,47,89.84600000000002,2/28/2017,A198
1194.788,285,598.8900000000001,2/28/2017,A199
545.5849999999998,134,293.4629999999999,2/28/2017,A200
341.53679999999997,85,204.54000000000008,2/28/2017,A201
128.50600000000003,30,91.647,2/28/2017,A202
189.36679999999998,44,115.66399999999999,2/28/2017,A203
417.906,125,206.334,2/28/2017,A204
122.7746,38,66.43400000000001,2/28/2017,A205
417.83840000000004,111,267.132,2/28/2017,A206
260.949,89,187.826,2/28/2017,A207
277.46490000000006,88,113.37700000000001,2/28/2017,A208
81.976,31,36.31699999999999,2/28/2017,A209
116.786,41,52.328,2/28/2017,A21
1772.0632999999996,432,1147.832,2/28/2017,A210
589.8409999999999,256,383.664,2/28/2017,A211
67.98,28,55.505,2/28/2017,A212
1169.4229999999998,324,844.1709999999998,2/28/2017,A213
503.78800000000007,268,282.394,2/28/2017,A214
1270.0819999999997,459,712.6419999999999,2/28/2017,A215
171.05719999999997,35,104.882,2/28/2017,A216
118.61319999999999,31,80.608,2/28/2017,A217
57.9,12,44.883,2/28/2017,A218
314.33900000000006,68,148.18200000000002,2/28/2017,A219
738.7542,154,488.22,2/28/2017,A222
104.12,19,47.96000000000001,2/28/2017,A223
161.615,269,71.313,2/28/2017,A224
3525.4831999999997,801,1938.7560000000003,2/28/2017,A226
252.5036,27,177.444,2/28/2017,A229
1316.4488999999999,224,939.0629999999999,2/28/2017,A23
6.603999999999999,2,4.42,2/28/2017,A230
5.903,1,4.301,2/28/2017,A232
9.561,2,7.063,2/28/2017,A234
206.0921000000001,28,132.35,2/28/2017,A236
276.6214,26,202.02499999999998,2/28/2017,A237
892.993,139,641.8340000000002,2/28/2017,A238
38.18900000000001,6,25.772000000000002,2/28/2017,A239
85.60799999999999,17,41.0,2/28/2017,A240
110.369,10,30.734,2/28/2017,A241
19.586,5,10.08,2/28/2017,A242
1.0659999999999998,1,0.716,2/28/2017,A243
15.525,1,8.899,2/28/2017,A245
81.13820000000001,9,48.24999999999999,2/28/2017,A246
16.724,3,7.2,2/28/2017,A248
2635.2780000000002,51,853.63,2/28/2017,A249
27570.7637,2580,17584.455,2/28/2017,A25
326.847,54,145.378,2/28/2017,A250
38.806,8,16.553,2/28/2017,A251
273.209,7,82.814,2/28/2017,A252
62.678000000000004,7,50.73,2/28/2017,A254
10.8732,1,8.363999999999999,2/28/2017,A255
415.22600000000006,76,221.123,2/28/2017,A256
1.986,2,0.994,2/28/2017,A257
221.596,35,122.88399999999999,2/28/2017,A259
80.71400000000001,12,55.717,2/28/2017,A260
65.065,11,43.133,2/28/2017,A261
69.835,12,31.44,2/28/2017,A262
132.348,38,34.736999999999995,2/28/2017,A263
1108.0852000000002,36,474.07800000000003,2/28/2017,A264
229.38000000000002,58,98.56,2/28/2017,A265
1146.7935999999997,268,676.0629999999999,2/28/2017,A266
71.396,17,27.646,2/28/2017,A267
332.69590000000005,52,184.958,2/28/2017,A268
0.502,1,0.10400000000000001,2/28/2017,A269
565.298,67,336.27,2/28/2017,A27
6.511,2,4.7299999999999995,2/28/2017,A270
135.315,80,76.333,2/28/2017,A271
6.825,1,1.6059999999999999,2/28/2017,A272
276.467,82,111.51,2/28/2017,A274
492.51400000000007,79,187.37,2/28/2017,A275
220.782,64,131.08700000000002,2/28/2017,A276
6.42,2,0.6,2/28/2017,A278
99.96499999999999,19,42.37699999999999,2/28/2017,A279
1801.6090000000002,159,1205.409,2/28/2017,A28
5.8229,2,3.433,2/28/2017,A280
243.45600000000002,45,92.18,2/28/2017,A281
88.367,31,41.705,2/28/2017,A282
228.01,30,118.033,2/28/2017,A283
108.94500000000001,26,55.608999999999995,2/28/2017,A284
5.313,1,3.83,2/28/2017,A29
2643.3449000000005,482,1379.1569999999997,2/28/2017,A290
206.1209,9,135.14,2/28/2017,A292
242.447,11,141.26,2/28/2017,A294
14.5039,3,7.811999999999999,2/28/2017,A298
2723.306,203,1516.672,2/28/2017,A3
259.315,49,179.407,2/28/2017,A300
519.106,96,195.467,2/28/2017,A302
2417.6085000000003,270,1204.6739999999998,2/28/2017,A303
704.616,94,422.4430000000002,2/28/2017,A304
807.9874999999997,96,351.58599999999996,2/28/2017,A305
2107.501800000001,296,1113.232,2/28/2017,A306
118.809,39,71.64,2/28/2017,A307
36.505,8,19.999000000000002,2/28/2017,A308
5.8487,1,4.499,2/28/2017,A309
543.5519999999999,65,349.844,2/28/2017,A31
679.7327,44,524.01,2/28/2017,A319
746.1211,106,491.72900000000004,2/28/2017,A32
171.05899999999997,103,134.234,2/28/2017,A324
234.87219999999996,44,159.379,2/28/2017,A328
209.623,67,88.92999999999999,2/28/2017,A329
122.791,5,82.3,2/28/2017,A33
2566.395,65,834.9789999999999,2/28/2017,A336
478.72100000000006,61,318.99,2/28/2017,A343
173.196,18,112.73000000000002,2/28/2017,A349
3112.0399,373,1660.1219999999998,2/28/2017,A352
98.125,13,67.3,2/28/2017,A358
28.550999999999995,9,19.923,2/28/2017,A36
2079.8512,195,1488.5110000000002,2/28/2017,A363
207.3355,10,160.308,2/28/2017,A364
226.266,63,134.09,2/28/2017,A365
12.575,4,7.587,2/28/2017,A372
317.142,17,212.369,2/28/2017,A376
86.018,8,60.818999999999996,2/28/2017,A38
3435.1703000000016,441,2450.006000000001,2/28/2017,A382
586.967,54,388.82399999999996,2/28/2017,A384
60.328,8,31.718000000000004,2/28/2017,A385
905.382,208,424.769,2/28/2017,A39
649.0480000000001,119,340.255,2/28/2017,A393
156.582,53,93.747,2/28/2017,A405
0.836,1,0.33399999999999996,2/28/2017,A406
88.76899999999999,9,66.44,2/28/2017,A407
0.263,1,0.04,2/28/2017,A409
10.655999999999999,1,6.44,2/28/2017,A410
10.655999999999999,1,6.44,2/28/2017,A411
5.26,1,3.6430000000000002,2/28/2017,A415
6.111000000000001,1,4.47,2/28/2017,A416
0.32899999999999996,1,0.131,2/28/2017,A418
276.35799999999995,44,184.72899999999998,2/28/2017,A42
189.266,42,80.407,2/28/2017,A420
37.732,5,22.970999999999997,2/28/2017,A421
301.71500000000003,39,201.037,2/28/2017,A423
584.2759,44,449.44300000000004,2/28/2017,A424
12.344999999999999,2,6.579000000000001,2/28/2017,A425
53.7303,4,41.331,2/28/2017,A427
105.931,36,39.71,2/28/2017,A430
1159.096,27,744.7339999999999,2/28/2017,A432
121.38099999999999,90,94.076,2/28/2017,A433
9.515,3,3.863,2/28/2017,A437
135.726,36,86.00500000000001,2/28/2017,A439
865.715,145,329.77299999999997,2/28/2017,A441
186.50099999999998,28,138.60399999999998,2/28/2017,A444
1089.171,179,410.28,2/28/2017,A446
186.1024,46,111.509,2/28/2017,A448
193.86939999999998,50,142.492,2/28/2017,A455
744.4732,161,551.241,2/28/2017,A458
19.425,2,12.351999999999999,2/28/2017,A460
144.291,16,82.823,2/28/2017,A464
14.764999999999999,6,6.429,2/28/2017,A467
21.653000000000002,5,10.041,2/28/2017,A469
15.56,8,6.7139999999999995,2/28/2017,A471
402.29009999999994,92,265.034,2/28/2017,A472
65.622,5,46.438,2/28/2017,A473
18.811,3,8.338,2/28/2017,A474
92.901,20,48.486999999999995,2/28/2017,A475
5.4353,2,4.181,2/28/2017,A476
31.684,12,21.211,2/28/2017,A477
2280.36,697,993.3539999999999,2/28/2017,A478
553.794,186,239.43000000000004,2/28/2017,A479
276.47799999999995,54,217.036,2/28/2017,A48
142.72899999999998,26,33.550000000000004,2/28/2017,A480
0.502,1,0.048,2/28/2017,A481
5.365,3,4.604,2/28/2017,A482
669.6965,154,411.037,2/28/2017,A483
9.588,4,7.04,2/28/2017,A484
36.073,9,13.629,2/28/2017,A485
0.858,1,0.44,2/28/2017,A487
161.78799999999998,142,31.876,2/28/2017,A488
269.7649,42,190.904,2/28/2017,A489
39.7977,16,21.285,2/28/2017,A490
5.59,1,3.388,2/28/2017,A495
100.70800000000001,29,64.194,2/28/2017,A496
30.51,6,16.663,2/28/2017,A497
88.626,20,57.207,2/28/2017,A498
373.255,124,184.33900000000003,2/28/2017,A499
45.262,15,26.148999999999997,2/28/2017,A500
249.583,80,119.56700000000001,2/28/2017,A501
732.5669999999999,62,466.52799999999996,2/28/2017,A503
348.34200000000004,129,130.449,2/28/2017,A504
1.525,1,0.833,2/28/2017,A505
0.9079999999999999,1,0.384,2/28/2017,A506
408.378,115,174.548,2/28/2017,A507
65.059,17,46.1,2/28/2017,A509
195.665,25,131.73,2/28/2017,A51
53.635,32,44.737,2/28/2017,A510
97.46000000000001,42,68.048,2/28/2017,A511
83.262,12,60.13,2/28/2017,A514
18.26,3,14.876,2/28/2017,A516
139.93,27,61.18,2/28/2017,A517
1057.7858,54,596.0519999999999,2/28/2017,A520
6625.160000000001,208,4733.701,2/28/2017,A521
3092.4670000000006,159,2439.1459999999993,2/28/2017,A522
2481.8700000000003,252,1617.599,2/28/2017,A523
6104.7277,235,4804.575000000001,2/28/2017,A524
1900.6522999999997,147,844.7139999999999,2/28/2017,A525
53.858999999999995,4,41.43,2/28/2017,A532
63.528,7,38.741,2/28/2017,A533
88.15299999999999,10,33.603,2/28/2017,A534
57.0453,5,43.881,2/28/2017,A535
56.826,9,46.703,2/28/2017,A536
113.665,5,73.78699999999999,2/28/2017,A537
9.171,3,5.64,2/28/2017,A538
6.6129999999999995,1,4.836,2/28/2017,A539
304.50970000000007,62,206.19100000000003,2/28/2017,A540
58.80579999999999,10,40.769000000000005,2/28/2017,A544
29.4392,6,20.941000000000003,2/28/2017,A545
17.5801,4,12.954,2/28/2017,A547
18.4209,5,13.296,2/28/2017,A548
45.928,8,29.286,2/28/2017,A550
46.352,9,31.930999999999997,2/28/2017,A551
47.31699999999999,8,29.627999999999997,2/28/2017,A552
247.45400000000004,32,163.21700000000004,2/28/2017,A566
50.521,27,44.88,2/28/2017,A570
81.956,8,52.51,2/28/2017,A571
382.62199999999996,73,0.0,2/28/2017,A576
37022.20379999998,4368,24480.822999999993,2/28/2017,A578
1.3359999999999999,1,0.37,2/28/2017,A579
6.386,1,4.718999999999999,2/28/2017,A580
18.261,3,10.944,2/28/2017,A581
6.256,1,4.343999999999999,2/28/2017,A582
11.866,2,3.31,2/28/2017,A583
15.368,1,8.44,2/28/2017,A584
25.2,2,7.0,2/28/2017,A585
18.744,12,4.7860000000000005,2/28/2017,A586
2113.5640000000003,326,1313.2639999999997,2/28/2017,A587
70.6189,9,12.267,2/28/2017,A588
2669.649000000003,345,1851.0980000000015,2/28/2017,A59
11109.219199999998,509,5084.522999999998,2/28/2017,A595
21.12,3,17.84,2/28/2017,A6
0.961,1,0.0,2/28/2017,A603
1256.0591000000004,236,558.97,2/28/2017,A608
15.061,3,4.336,2/28/2017,A61
1173.8918999999999,143,573.6110000000003,2/28/2017,A614
6.912,2,1.228,2/28/2017,A616
665.055,60,330.80300000000005,2/28/2017,A617
25.698,2,14.142999999999999,2/28/2017,A619
9.63,2,6.3,2/28/2017,A62
82.896,19,44.784,2/28/2017,A620
1185.4576000000002,310,840.3790000000002,2/28/2017,A622
600.0943,36,461.611,2/28/2017,A623
1.3030000000000002,1,0.914,2/28/2017,A624
61.38,24,33.967,2/28/2017,A625
132.653,16,103.60700000000001,2/28/2017,A626
0.263,1,0.17300000000000001,2/28/2017,A628
225.487,41,89.31400000000002,2/28/2017,A63
11579.823099999998,2846,7809.685,2/28/2017,A634
784.6578000000001,181,490.46000000000004,2/28/2017,A635
258.74199999999996,38,172.954,2/28/2017,A637
223.87099999999998,27,80.21499999999999,2/28/2017,A64
719.8109999999999,66,539.328,2/28/2017,A642
612.7049,42,467.32599999999996,2/28/2017,A644
306.39799999999997,74,151.258,2/28/2017,A646
13.508,2,9.09,2/28/2017,A65
6.654999999999999,2,4.495,2/28/2017,A651
1.05,1,0.7,2/28/2017,A66
1465.4370000000001,140,1006.136,2/28/2017,A663
304.52700000000004,40,139.329,2/28/2017,A664
99.20100000000001,14,77.118,2/28/2017,A665
1496.7068000000004,179,973.353,2/28/2017,A666
1095.6919999999998,124,699.3879999999999,2/28/2017,A667
66.82220000000001,8,51.408,2/28/2017,A668
317.0640000000001,40,205.435,2/28/2017,A669
96.35,16,63.4,2/28/2017,A67
13.625,2,6.483,2/28/2017,A670
5186.0252,759,3258.1110000000003,2/28/2017,A671
167.628,22,74.38,2/28/2017,A672
57.1792,6,43.983999999999995,2/28/2017,A673
60.526,7,46.79600000000001,2/28/2017,A674
23.331999999999997,4,13.448,2/28/2017,A676
55.516000000000005,9,38.164,2/28/2017,A678
8.206,1,0.0,2/28/2017,A68
222.615,36,159.36599999999999,2/28/2017,A683
205.296,31,134.714,2/28/2017,A686
168.668,26,110.346,2/28/2017,A688
193.792,34,148.495,2/28/2017,A689
287.76900000000006,56,214.219,2/28/2017,A69
57.87,12,48.701,2/28/2017,A690
148.1299,21,96.62700000000001,2/28/2017,A691
39.91,1,19.3,2/28/2017,A692
924.9119999999999,74,683.956,2/28/2017,A693
652.3339,14,482.93100000000004,2/28/2017,A694
86.01799999999999,4,33.77,2/28/2017,A695
118.60600000000001,3,73.733,2/28/2017,A696
672.478,13,492.333,2/28/2017,A697
278.7282,9,187.41400000000002,2/28/2017,A698
95.124,3,42.848,2/28/2017,A699
11.186,2,7.903,2/28/2017,A7
353.6480000000001,55,160.68,2/28/2017,A70
437.35900000000004,54,336.43,2/28/2017,A701
96.56,9,74.43,2/28/2017,A706
311.92500000000007,37,157.276,2/28/2017,A71
102.8896,16,72.45499999999998,2/28/2017,A713
192.071,46,131.969,2/28/2017,A714
233.40800000000002,38,158.206,2/28/2017,A715
164.75309999999996,34,106.30799999999999,2/28/2017,A716
175.77100000000002,27,117.61399999999999,2/28/2017,A717
164.4746,27,108.42199999999998,2/28/2017,A718
43.225,6,32.071,2/28/2017,A719
3639.5036,313,2351.9390000000003,2/28/2017,A72
64.63000000000001,16,40.50300000000001,2/28/2017,A720
147.62609999999998,25,104.01199999999997,2/28/2017,A721
56.91899999999999,11,37.806,2/28/2017,A722
102.145,21,68.54299999999999,2/28/2017,A723
21.063399999999998,5,16.017,2/28/2017,A724
359.1431000000002,58,242.984,2/28/2017,A725
49.383500000000005,18,37.41700000000001,2/28/2017,A726
4.727,2,2.651,2/28/2017,A727
83.49270000000001,17,54.791000000000004,2/28/2017,A728
75.23570000000001,16,48.123000000000005,2/28/2017,A729
325.8238,84,219.764,2/28/2017,A73
58.6303,19,39.232,2/28/2017,A730
22.590999999999998,2,18.461,2/28/2017,A731
101.433,23,59.961999999999996,2/28/2017,A732
19.205,2,13.199000000000002,2/28/2017,A733
1380.1242,296,937.5540000000002,2/28/2017,A734
366.08099999999996,31,180.313,2/28/2017,A736
15.68,1,11.003,2/28/2017,A737
1120.6919,276,612.8649999999999,2/28/2017,A738
1276.6064,304,950.4019999999998,2/28/2017,A739
710.3868,85,383.8640000000001,2/28/2017,A74
134.298,25,74.511,2/28/2017,A741
116.97919999999999,18,91.27099999999999,2/28/2017,A742
13.936,4,7.901,2/28/2017,A743
0.35100000000000003,1,0.183,2/28/2017,A747
260.625,50,164.488,2/28/2017,A748
5.61,1,3.161,2/28/2017,A749
73.74140000000001,11,11.473999999999998,2/28/2017,A75
3.053,1,1.973,2/28/2017,A750
6.986000000000001,1,3.44,2/28/2017,A752
631.823,119,409.556,2/28/2017,A753
537.771,1,413.67,2/28/2017,A755
343.35,81,231.722,2/28/2017,A756
4932.650200000001,1048,3265.1570000000006,2/28/2017,A757
204.53279999999998,44,131.507,2/28/2017,A758
588.6641999999999,83,249.69299999999998,2/28/2017,A76
0.61,1,0.0,2/28/2017,A760
54.3452,8,41.803999999999995,2/28/2017,A761
1788.047,405,999.5419999999999,2/28/2017,A762
4409.757500000001,811,1712.235,2/28/2017,A767
4788.330500000002,548,3042.0299999999997,2/28/2017,A77
63.858999999999995,18,16.38,2/28/2017,A770
8.052999999999999,2,4.07,2/28/2017,A771
16.122,2,11.343,2/28/2017,A772
16.562,4,4.4,2/28/2017,A773
130.218,37,33.39,2/28/2017,A774
318.197,14,222.3,2/28/2017,A777
253.105,10,161.6,2/28/2017,A778
192.345,8,133.06,2/28/2017,A779
458.23800000000006,129,222.77200000000005,2/28/2017,A78
418.537,18,255.2,2/28/2017,A780
246.928,12,151.83,2/28/2017,A781
282.172,12,181.23000000000002,2/28/2017,A782
397.68399999999997,18,266.8,2/28/2017,A783
1424.558,268,568.446,2/28/2017,A786
495.339,112,120.38800000000002,2/28/2017,A787
85.68500000000002,9,51.451,2/28/2017,A788
48.483999999999995,6,21.229,2/28/2017,A789
1126.363,366,717.9499999999998,2/28/2017,A79
112.675,23,73.235,2/28/2017,A790
268.76,8,181.237,2/28/2017,A792
312.179,74,196.697,2/28/2017,A793
142.878,24,94.326,2/28/2017,A797
394.70829999999995,51,263.08,2/28/2017,A799
5.896,1,3.378,2/28/2017,A8
513.7049999999999,124,288.687,2/28/2017,A80
184283.52120000013,20790,126067.24000000002,2/28/2017,A801
3181.346399999999,357,2048.0769999999993,2/28/2017,A802
23.921999999999997,4,18.9,2/28/2017,A803
1711.7108,167,1110.1920000000005,2/28/2017,A804
1932.4114,138,1383.486,2/28/2017,A805
876.5139000000001,92,637.4070000000002,2/28/2017,A806
139.99200000000002,46,30.031,2/28/2017,A807
1528.0229999999995,184,954.4860000000002,2/28/2017,A808
123.65899999999999,16,86.448,2/28/2017,A809
648.0514999999999,81,421.515,2/28/2017,A81
7858.131099999997,882,5354.862,2/28/2017,A811
12903.4581,1390,8558.063999999995,2/28/2017,A812
15656.123899999999,1884,10218.732000000005,2/28/2017,A813
51.251999999999995,7,49.648,2/28/2017,A814
2685.5490999999997,1291,1668.4249999999997,2/28/2017,A815
6648.326,807,4465.096,2/28/2017,A816
31493.206999999988,3433,21354.956999999995,2/28/2017,A817
953.6410000000002,116,573.228,2/28/2017,A819
17.804,4,12.63,2/28/2017,A82
2661.031,289,1647.97,2/28/2017,A820
257.322,32,146.426,2/28/2017,A821
5094.910000000001,529,3222.033999999999,2/28/2017,A822
734.9549999999999,91,504.984,2/28/2017,A823
27236.184300000004,2596,17946.52100000002,2/28/2017,A824
3.16,1,1.64,2/28/2017,A825
12110.206900000005,1387,7985.445999999998,2/28/2017,A826
5057.7674,507,3543.155,2/28/2017,A827
22081.00379999999,2617,14651.263999999997,2/28/2017,A828
8023.731499999998,923,5362.919,2/28/2017,A829
352.306,126,171.844,2/28/2017,A83
800.1591,89,516.3910000000001,2/28/2017,A830
1165.9260000000004,144,755.647,2/28/2017,A832
1730.599,228,1451.034,2/28/2017,A833
283.7002,30,189.748,2/28/2017,A834
2308.3160999999996,415,1508.6820000000002,2/28/2017,A835
16264.142200000002,1430,11348.313999999993,2/28/2017,A836
116.061,17,76.093,2/28/2017,A837
5124.404999999997,551,3247.5390000000016,2/28/2017,A838
1460.1043,127,1064.271,2/28/2017,A839
12.251,4,6.891,2/28/2017,A84
20449.187100000003,2323,13841.13599999999,2/28/2017,A840
602.905,52,471.48599999999993,2/28/2017,A841
691.298,91,448.83699999999993,2/28/2017,A842
5103.444899999998,574,3286.795,2/28/2017,A843
936.7980000000001,113,633.588,2/28/2017,A844
213.36599999999999,34,130.24399999999997,2/28/2017,A845
1738.4690999999998,189,1290.8259999999998,2/28/2017,A846
97.788,13,65.875,2/28/2017,A847
12569.375500000004,921,8712.780000000002,2/28/2017,A848
1697.6181,126,1205.9139999999998,2/28/2017,A849
92.2754,20,39.335,2/28/2017,A85
698.153,64,344.34,2/28/2017,A850
3458.397000000001,392,2279.1660000000006,2/28/2017,A851
